Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
27476,2010-01-26,20:30,AUD,M,Trimmed Mean CPI q/q,0.60%,0.60%,0.80%,,27476
29254,2010-01-27,0:01,ALL,M,WEF Annual Meetings [Day 1],,,,,29254
25131,2010-01-27,0:01,EUR,M,German Prelim CPI m/m [All Day],-0.60%,-0.20%,0.80%,0.70%,25131
28855,2010-01-27,1:00,JPY,M,BOJ Monthly Report,,,,,28855
42897,2010-01-27,4:46,EUR,L,German 30-y Bond Auction,3.96|1.5,,3.84|1.6,,42897
29666,2010-01-27,5:30,GBP,M,MPC Member Sentance Speaks,,,,,29666
28201,2010-01-27,7:00,GBP,H,CBI Realized Sales,-8,11,13,,28201
26276,2010-01-27,11:00,USD,H,New Home Sales,342K,372K,370K,355K,26276
29671,2010-01-27,11:00,USD,M,Treasury Sec Geithner Speaks,,,,,29671
24695,2010-01-27,11:30,USD,M,Crude Oil Inventories,-3.9M,1.4M,-0.4M,,24695
24142,2010-01-27,15:16,USD,H,Federal Funds Rate,<0.25%,<0.25%,<0.25%,,24142
24143,2010-01-27,15:16,USD,H,FOMC Statement,,,,,24143
24094,2010-01-27,16:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,,24094
24102,2010-01-27,16:00,NZD,H,RBNZ Rate Statement,,,,,24102
28748,2010-01-27,19:50,JPY,M,Retail Sales y/y,-0.30%,0.30%,-1.10%,-1.00%,28748
29670,2010-01-27,22:00,USD,M,President Obama Speaks,,,,,29670
29255,2010-01-28,0:01,ALL,M,WEF Annual Meetings [Day 2],,,,,29255
28219,2010-01-28,4:55,EUR,M,German Unemployment Change,6K,17K,-3K,,28219
43612,2010-01-28,5:00,EUR,L,Retail PMI,46.5,,50.3,,43612
42412,2010-01-28,6:26,EUR,M,Italian 10-y Bond Auction,4.08|1.3,,4.07|1.5,,42412
29673,2010-01-28,9:30,EUR,M,ECB President Trichet Speaks,,,,,29673
25934,2010-01-28,9:30,USD,H,Core Durable Goods Orders m/m,0.90%,0.40%,2.10%,2.00%,25934
28873,2010-01-28,9:30,USD,H,Unemployment Claims,470K,451K,478K,482K,28873
25933,2010-01-28,9:30,USD,M,Durable Goods Orders m/m,0.30%,2.10%,-0.40%,0.20%,25933
29672,2010-01-28,10:45,USD,M,Treasury Sec Geithner Speaks,,,,,29672
24696,2010-01-28,11:30,USD,L,Natural Gas Storage,-86B,-102B,-245B,,24696
29668,2010-01-28,16:59,USD,H,Fed Chairman Nomination Vote,Pass,Pass,,,29668
27519,2010-01-28,17:45,NZD,H,Building Consents m/m,-2.40%,,0.10%,1.20%,27519
27543,2010-01-28,17:45,NZD,M,Trade Balance,2M,-115M,-276M,-269M,27543
28136,2010-01-28,19:00,AUD,M,CB Leading Index m/m,-0.30%,,-0.30%,,28136
28991,2010-01-28,19:15,JPY,L,Final Manufacturing PMI,52.5,,53.8,,28991
25888,2010-01-28,19:30,JPY,L,National Core CPI y/y,-1.30%,-1.30%,-1.70%,,25888
25832,2010-01-28,19:30,JPY,L,Unemployment Rate,5.10%,5.30%,5.20%,,25832
25831,2010-01-28,19:30,JPY,M,Household Spending y/y,2.10%,1.60%,2.20%,,25831
25889,2010-01-28,19:30,JPY,M,Tokyo Core CPI y/y,-2.00%,-1.80%,-1.90%,,25889
29055,2010-01-28,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,29055
29056,2010-01-28,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,29056
28760,2010-01-28,19:50,JPY,M,Prelim Industrial Production m/m,2.20%,2.50%,2.20%,2.60%,28760
27067,2010-01-28,20:01,GBP,M,GfK Consumer Confidence,-17,-18,-19,,27067
28407,2010-01-28,20:30,AUD,M,Private Sector Credit m/m,0.30%,0.10%,0.10%,,28407
29661,2010-01-28,23:30,JPY,M,BOJ Gov Shirakawa Speaks,,,,,29661
29256,2010-01-29,0:01,ALL,M,WEF Annual Meetings [Day 3],,,,,29256
28395,2010-01-29,1:00,JPY,L,Housing Starts y/y,-15.70%,-18.80%,-19.10%,,28395
24515,2010-01-29,3:00,GBP,H,Nationwide HPI m/m,1.20%,0.40%,0.50%,0.40%,24515
43873,2010-01-29,4:00,EUR,M,Spanish Unemployment Rate,18.80%,18.60%,17.90%,,43873
27724,2010-01-29,5:02,EUR,L,Private Loans y/y,0.00%,-0.40%,-0.70%,,27724
27723,2010-01-29,5:02,EUR,M,M3 Money Supply y/y,-0.20%,-0.60%,-0.30%,-0.20%,27723
29629,2010-01-29,6:00,EUR,L,Italian Monthly Unemployment Rate,8.50%,8.40%,8.30%,,29629
27336,2010-01-29,6:00,EUR,M,CPI Flash Estimate y/y,1.00%,1.20%,0.90%,,27336
27408,2010-01-29,6:00,EUR,M,Unemployment Rate,10.00%,10.10%,9.90%,10.00%,27408
25388,2010-01-29,6:30,CHF,H,KOF Economic Barometer,1.77,1.72,1.73,1.68,25388
29667,2010-01-29,9:15,USD,M,FOMC Member Kohn Speaks,,,,,29667
26925,2010-01-29,9:30,CAD,H,GDP m/m,0.40%,0.30%,0.30%,0.20%,26925
26758,2010-01-29,9:30,CAD,L,IPPI m/m,-0.10%,0.50%,0.90%,1.00%,26758
26759,2010-01-29,9:30,CAD,M,RMPI m/m,-1.70%,1.40%,2.20%,,26759
25958,2010-01-29,9:30,USD,H,Advance GDP q/q,5.70%,4.50%,2.20%,3.50%,25958
25959,2010-01-29,9:30,USD,M,Advance GDP Price Index q/q,0.60%,1.30%,0.40%,0.80%,25959
26099,2010-01-29,9:30,USD,M,Employment Cost Index q/q,0.50%,0.40%,0.40%,,26099
25262,2010-01-29,10:45,USD,M,Chicago PMI,61.5,57.3,60,,25262
25277,2010-01-29,10:55,USD,L,Revised UoM Inflation Expectations,2.80%,,2.80%,,25277
25276,2010-01-29,10:55,USD,M,Revised UoM Consumer Sentiment,74.4,73.1,72.8,,25276
29257,2010-01-30,0:01,ALL,M,WEF Annual Meetings [Day 4],,,,,29257
29258,2010-01-31,0:01,ALL,M,WEF Annual Meetings [Day 5],,,,,29258
24575,2010-01-31,18:30,AUD,L,AIG Manufacturing Index,51,,48.5,,24575
29031,2010-01-31,19:30,AUD,L,MI Inflation Gauge m/m,0.80%,,0.30%,,29031
28979,2010-01-31,20:26,AUD,M,HIA New Home Sales m/m,-4.60%,,0.30%,,28979
28483,2010-01-31,20:30,AUD,M,ANZ Job Advertisements m/m,-8.10%,,4.60%,6.00%,28483
27132,2010-01-31,20:30,AUD,M,HPI q/q,5.20%,3.70%,4.40%,4.20%,27132
24830,2010-01-31,20:59,CNY,H,Manufacturing PMI,55.8,56.5,56.6,,24830
27272,2010-01-31,22:02,NZD,L,ANZ Commodity Prices m/m,0.40%,,2.60%,,27272
24831,2010-01-31,22:30,CNY,M,Caixin Final Manufacturing PMI,57.4,,56.1,,24831
27158,2010-02-01,1:35,AUD,M,Commodity Prices y/y,-11.70%,,-15.70%,-16.60%,27158
43826,2010-02-01,4:15,EUR,M,Spanish Manufacturing PMI,45.3,,45.2,,43826
24656,2010-02-01,4:30,CHF,M,Manufacturing PMI,56,55.4,54.6,,24656
43480,2010-02-01,4:45,EUR,L,Italian Manufacturing PMI,51.7,51.2,50.8,,43480
58921,2010-02-01,4:50,EUR,L,French Final Manufacturing PMI,55.4,54.7,54.7,,58921
58978,2010-02-01,4:55,EUR,L,German Final Manufacturing PMI,53.7,53.4,53.4,,58978
24655,2010-02-01,5:00,EUR,L,Final Manufacturing PMI,52.4,52,52,,24655
24516,2010-02-01,5:30,GBP,H,Manufacturing PMI,56.7,54.1,54.6,54.1,24516
28150,2010-02-01,5:30,GBP,L,Mortgage Approvals,59K,62K,60K,61K,28150
28151,2010-02-01,5:30,GBP,M,Net Lending to Individuals m/m,1.2B,1.2B,1.2B,1.1B,28151
26121,2010-02-01,9:30,USD,L,Personal Income m/m,0.40%,0.40%,0.50%,0.40%,26121
26119,2010-02-01,9:30,USD,M,Core PCE Price Index m/m,0.10%,0.10%,0.00%,,26119
26120,2010-02-01,9:30,USD,M,Personal Spending m/m,0.20%,0.30%,0.70%,0.50%,26120
24800,2010-02-01,11:00,USD,H,ISM Manufacturing PMI,58.4,55.5,55.9,,24800
25366,2010-02-01,11:00,USD,L,Construction Spending m/m,-1.20%,-0.40%,-1.20%,-0.60%,25366
24801,2010-02-01,11:00,USD,L,ISM Manufacturing Prices,70,63,61.5,,24801
29674,2010-02-01,11:00,USD,M,Treasury Sec Geithner Speaks,,,,,29674
28495,2010-02-01,15:00,USD,L,Loan Officer Survey,,,,,28495
27485,2010-02-01,17:45,NZD,H,Labor Cost Index q/q,0.30%,0.50%,0.40%,,27485
25830,2010-02-01,19:50,JPY,L,Monetary Base y/y,4.90%,4.90%,5.20%,,25830
29019,2010-02-01,20:30,AUD,M,NAB Business Confidence,8,,19,,29019
28372,2010-02-01,21:30,JPY,M,Average Cash Earnings y/y,-6.10%,-2.60%,-2.40%,-2.80%,28372
24443,2010-02-01,23:30,AUD,H,Cash Rate,3.75%,4.00%,3.75%,,24443
24444,2010-02-01,23:30,AUD,H,RBA Rate Statement,,,,,24444
49011,2010-02-01,23:45,JPY,L,10-y Bond Auction,1.35|3.6,,1.34|2.6,,49011
25323,2010-02-02,0:01,USD,L,Total Vehicle Sales [All Day],10.8M,11.1M,11.3M,,25323
25400,2010-02-02,2:45,CHF,M,SECO Consumer Climate,-7,-10,-14,,25400
25202,2010-02-02,3:00,EUR,M,German Retail Sales m/m,0.80%,0.90%,-1.70%,-1.10%,25202
44005,2010-02-02,4:00,EUR,M,Spanish Unemployment Change,124.9K,,54.7K,,44005
24517,2010-02-02,5:30,GBP,M,Construction PMI,48.6,47.7,47.1,,24517
27237,2010-02-02,6:00,EUR,L,PPI m/m,0.10%,0.00%,0.20%,0.10%,27237
56226,2010-02-02,9:30,NZD,L,GDT Price Index,-2.50%,,-5.40%,,56226
27361,2010-02-02,11:00,USD,H,Pending Home Sales m/m,1.00%,0.40%,-16.40%,-16.00%,27361
29677,2010-02-02,11:00,USD,M,Treasury Sec Geithner Speaks,,,,,29677
24577,2010-02-02,18:30,AUD,M,AIG Services Index,47.4,,50,,24577
28173,2010-02-02,20:01,GBP,L,BRC Shop Price Index y/y,2.30%,,2.20%,,28173
26059,2010-02-02,20:01,GBP,M,Nationwide Consumer Confidence,73,70,70,69,26059
24617,2010-02-02,20:30,AUD,H,Trade Balance,-2.25B,-2.36B,-1.73B,-1.70B,24617
42267,2010-02-02,21:00,CNY,L,Non-Manufacturing PMI,55.1,,57.5,,42267
43922,2010-02-03,4:15,EUR,L,Spanish Services PMI,48.8,,45,,43922
43540,2010-02-03,4:45,EUR,L,Italian Services PMI,50.9,52.9,53.9,,43540
59129,2010-02-03,4:50,EUR,L,French Final Services PMI,56.3,57,57,,59129
59141,2010-02-03,4:55,EUR,L,German Final Services PMI,52.2,51.2,51.2,,59141
24657,2010-02-03,5:00,EUR,L,Final Services PMI,52.5,52.3,52.3,,24657
24518,2010-02-03,5:30,GBP,H,Services PMI,54.5,56.6,56.8,,24518
27213,2010-02-03,6:00,EUR,M,Retail Sales m/m,0.00%,0.40%,-0.50%,-1.20%,27213
27464,2010-02-03,8:30,USD,L,Challenger Job Cuts y/y,-70.40%,,-72.90%,,27464
26960,2010-02-03,9:15,USD,H,ADP Non-Farm Employment Change,-22K,-31K,-61K,-84K,26960
25377,2010-02-03,11:00,USD,H,ISM Non-Manufacturing PMI,50.5,51.1,50.1,,25377
29678,2010-02-03,11:00,USD,L,Treasury Sec Geithner Speaks,,,,,29678
24697,2010-02-03,11:30,USD,M,Crude Oil Inventories,2.3M,0.4M,-3.9M,,24697
29675,2010-02-03,13:00,USD,M,FOMC Member Warsh Speaks,,,,,29675
27487,2010-02-03,17:45,NZD,H,Employment Change q/q,-0.10%,-0.10%,-0.80%,,27487
27486,2010-02-03,17:45,NZD,H,Unemployment Rate,7.30%,6.80%,6.50%,,27486
27517,2010-02-03,17:45,NZD,L,Visitor Arrivals m/m,8.50%,,-4.70%,-3.70%,27517
27432,2010-02-03,20:30,AUD,H,Building Approvals m/m,2.20%,-0.20%,10.40%,5.90%,27432
27324,2010-02-03,20:30,AUD,H,Retail Sales m/m,-0.70%,0.30%,1.50%,1.40%,27324
25534,2010-02-04,3:15,CHF,M,Trade Balance,1.36B,2.33B,1.98B,2.14B,25534
42156,2010-02-04,4:00,CHF,H,Foreign Currency Reserves,93.9B,,94.7B,,42156
24519,2010-02-04,5:00,GBP,H,Halifax HPI m/m,0.60%,0.90%,0.80%,1.00%,24519
42380,2010-02-04,6:02,EUR,M,French 10-y Bond Auction,3.58|1.7,,3.60|1.7,,42380
25190,2010-02-04,7:00,EUR,M,German Factory Orders m/m,-2.30%,0.20%,2.70%,0.20%,25190
25051,2010-02-04,8:00,GBP,H,Asset Purchase Facility,200B,200B,200B,,25051
25050,2010-02-04,8:00,GBP,H,MPC Rate Statement,,,,,25050
25049,2010-02-04,8:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,25049
24160,2010-02-04,8:45,EUR,H,Minimum Bid Rate,1.00%,1.00%,1.00%,,24160
26948,2010-02-04,9:30,CAD,H,Building Permits m/m,2.40%,2.70%,-3.20%,-4.60%,26948
24161,2010-02-04,9:30,EUR,H,ECB Press Conference,,,,,24161
28874,2010-02-04,9:30,USD,H,Unemployment Claims,480K,461K,472K,470K,28874
26103,2010-02-04,9:30,USD,M,Prelim Nonfarm Productivity q/q,6.20%,5.70%,8.10%,9.50%,26103
26104,2010-02-04,9:30,USD,M,Prelim Unit Labor Costs q/q,-4.40%,-2.30%,-2.50%,-5.20%,26104
25595,2010-02-04,11:00,CAD,H,Ivey PMI,50.8,52.3,48.4,,25595
29679,2010-02-04,11:00,USD,L,Treasury Sec Geithner Speaks,,,,,29679
26265,2010-02-04,11:00,USD,M,Factory Orders m/m,1.00%,0.70%,1.00%,1.10%,26265
24698,2010-02-04,11:30,USD,L,Natural Gas Storage,-115B,-123B,-86B,,24698
29662,2010-02-04,14:45,CAD,M,BOC Gov Carney Speaks,,,,,29662
29681,2010-02-04,15:00,USD,H,FOMC Member Hoenig Speaks,,,,,29681
24576,2010-02-04,18:30,AUD,L,AIG Construction Index,57.7,,49.3,,24576
27194,2010-02-04,20:30,AUD,H,RBA Monetary Policy Statement,,,,,27194
29086,2010-02-05,0:01,ALL,M,G7 Meetings [Day 1],,,,,29086
29004,2010-02-05,1:00,JPY,L,Leading Indicators,94.00%,93.70%,91.00%,91.20%,29004
26617,2010-02-05,3:45,EUR,L,French Gov Budget Balance,-138.0B,,-143.3B,,26617
26549,2010-02-05,3:45,EUR,L,French Trade Balance,-4.3B,-3.9B,-5.0B,-5.3B,26549
26694,2010-02-05,5:30,GBP,H,PPI Input m/m,2.00%,0.70%,0.60%,0.10%,26694
26695,2010-02-05,5:30,GBP,L,PPI Output m/m,0.40%,0.30%,0.50%,,26695
26532,2010-02-05,6:00,EUR,L,Italian Prelim CPI m/m,0.10%,0.30%,0.20%,,26532
25168,2010-02-05,7:00,EUR,M,German Industrial Production m/m,-2.60%,0.60%,0.70%,,25168
26719,2010-02-05,8:00,CAD,H,Employment Change,43.0K,15.2K,-2.6K,,26719
26718,2010-02-05,8:00,CAD,H,Unemployment Rate,8.30%,8.50%,8.50%,,26718
24201,2010-02-05,9:30,USD,H,Non-Farm Employment Change,-20K,10K,-150K,-85K,24201
24202,2010-02-05,9:30,USD,H,Unemployment Rate,9.70%,10.00%,10.00%,,24202
24203,2010-02-05,9:30,USD,M,Average Hourly Earnings m/m,0.20%,0.20%,0.20%,,24203
24923,2010-02-05,16:00,USD,L,Consumer Credit m/m,-1.7B,-9.2B,-21.8B,-17.5B,24923
29676,2010-02-05,18:15,USD,M,FOMC Member Bullard Speaks,,,,,29676
29087,2010-02-06,0:01,ALL,H,G7 Meetings [Day 2],,,,,29087
29680,2010-02-06,14:15,USD,H,Treasury Sec Geithner Speaks,,,,,29680
28458,2010-02-07,19:50,JPY,L,Bank Lending y/y,-1.50%,,-1.00%,,28458
28321,2010-02-07,19:50,JPY,L,Current Account,1.10T,1.27T,1.30T,,28321
28521,2010-02-07,19:50,JPY,L,M2 Money Stock y/y,2.90%,3.00%,3.10%,,28521
26243,2010-02-08,1:00,JPY,L,Economy Watchers Sentiment,38.8,35.9,35.4,,26243
27784,2010-02-08,2:45,CHF,L,Unemployment Rate,4.10%,4.30%,4.20%,,27784
25551,2010-02-08,4:15,CHF,H,Retail Sales y/y,4.70%,1.30%,-0.10%,0.60%,25551
25083,2010-02-08,5:30,EUR,L,Sentix Investor Confidence,-8.2,-2.3,-3.7,,25083
27916,2010-02-08,9:15,CAD,H,Housing Starts,186K,180K,176K,175K,27916
29663,2010-02-08,14:00,CAD,M,Gov Council Member Duguay Speaks,,,,,29663
29684,2010-02-08,18:00,EUR,M,ECB President Trichet Speaks,,,,,29684
28277,2010-02-08,20:01,GBP,M,BRC Retail Sales Monitor y/y,-0.70%,,4.20%,,28277
28265,2010-02-08,20:01,GBP,M,RICS House Price Balance,32%,28%,30%,,28265
49073,2010-02-08,23:45,JPY,L,30-y Bond Auction,2.31|3.9,,2.21|3.5,,49073
26242,2010-02-09,2:00,JPY,L,Prelim Machine Tool Orders y/y,192.00%,,63.40%,62.80%,26242
25144,2010-02-09,3:00,EUR,L,German Final CPI m/m,-0.60%,-0.60%,-0.60%,,25144
25095,2010-02-09,3:00,EUR,L,German Trade Balance,16.7B,14.8B,17.0B,17.2B,25095
26681,2010-02-09,5:30,GBP,M,Trade Balance,-7.3B,-6.6B,-6.8B,,26681
48375,2010-02-09,8:30,USD,L,NFIB Small Business Index,89.3,,88,,48375
28231,2010-02-09,11:00,USD,L,IBD/TIPP Economic Optimism,46.8,49.3,48.8,,28231
49306,2010-02-09,11:00,USD,L,JOLTS Job Openings,2.50M,,2.43M,2.42M,49306
27953,2010-02-09,11:00,USD,L,Wholesale Inventories m/m,-0.80%,0.50%,1.60%,1.50%,27953
27175,2010-02-09,19:30,AUD,M,Westpac Consumer Sentiment,-2.60%,,5.60%,,27175
28361,2010-02-09,19:50,JPY,L,PPI y/y,-2.10%,-2.30%,-3.90%,,28361
28333,2010-02-09,19:50,JPY,M,Core Machinery Orders m/m,20.10%,8.10%,-11.30%,,28333
26156,2010-02-09,20:30,AUD,H,Home Loans m/m,-5.50%,-4.80%,-6.10%,-5.60%,26156
26376,2010-02-09,23:30,CNY,H,Trade Balance,14.2B,20.2B,18.4B,,26376
28966,2010-02-10,0:01,JPY,N,Bank Holiday [All Day],,,,,28966
26561,2010-02-10,3:45,EUR,M,French Industrial Production m/m,-0.10%,0.60%,0.60%,1.10%,26561
26497,2010-02-10,5:00,EUR,L,Italian Industrial Production m/m,-0.70%,0.00%,0.40%,0.20%,26497
27000,2010-02-10,5:30,GBP,H,Manufacturing Production m/m,0.90%,0.40%,0.20%,0.00%,27000
26999,2010-02-10,5:30,GBP,L,Industrial Production m/m,0.50%,0.20%,0.40%,,26999
42346,2010-02-10,6:06,EUR,M,German 10-y Bond Auction,3.22|1.7,,3.38|1.6,,42346
25254,2010-02-10,6:30,GBP,H,BOE Gov King Speaks,,,,,25254
25247,2010-02-10,6:30,GBP,H,BOE Inflation Report,,,,,25247
26741,2010-02-10,9:30,CAD,H,Trade Balance,-0.2B,-0.1B,-0.2B,-0.3B,26741
25898,2010-02-10,9:30,USD,H,Trade Balance,-40.2B,-35.8B,-36.4B,,25898
26978,2010-02-10,11:00,GBP,M,NIESR GDP Estimate,0.40%,,0.10%,0.30%,26978
29683,2010-02-10,11:00,USD,H,Fed Chairman Bernanke Testifies,,,,,29683
42310,2010-02-10,14:00,USD,M,10-y Bond Auction,3.69|2.7,,3.75|3.0,,42310
27296,2010-02-10,17:36,NZD,L,Business NZ Manufacturing Index,52,,53,52.9,27296
27502,2010-02-10,17:49,NZD,L,FPI m/m,2.10%,,-0.30%,,27502
28442,2010-02-10,20:00,AUD,M,MI Inflation Expectations,3.20%,,3.50%,,28442
26219,2010-02-10,20:30,AUD,H,Employment Change,52.7K,15.1K,37.5K,35.2K,26219
26218,2010-02-10,20:30,AUD,H,Unemployment Rate,5.30%,5.60%,5.50%,,26218
24836,2010-02-10,22:02,CNY,M,CPI y/y,1.50%,2.20%,1.90%,,24836
24835,2010-02-10,22:02,CNY,M,PPI y/y,4.30%,3.90%,1.70%,,24835
26379,2010-02-10,22:07,CNY,L,M2 Money Supply y/y,26.00%,26.30%,27.70%,,26379
26378,2010-02-10,22:07,CNY,M,New Loans,1390B,,380B,,26378
29765,2010-02-11,0:01,EUR,H,EU Economic Summit [All Day],,,,,29765
25107,2010-02-11,3:00,EUR,L,German WPI m/m,1.30%,0.10%,0.20%,,25107
43755,2010-02-11,4:00,EUR,M,Spanish Flash GDP q/q,-0.10%,-0.10%,-0.30%,,43755
25523,2010-02-11,4:15,CHF,M,CPI m/m,-0.10%,-0.40%,-0.20%,,25523
27284,2010-02-11,5:00,EUR,M,ECB Monthly Bulletin,,,,,27284
26832,2010-02-11,9:30,CAD,M,NHPI m/m,0.40%,0.40%,0.40%,,26832
28875,2010-02-11,9:30,USD,H,Unemployment Claims,440K,460K,483K,480K,28875
42920,2010-02-11,14:00,USD,L,30-y Bond Auction,4.72|2.4,,4.64|2.7,,42920
37357,2010-02-11,17:00,NZD,M,REINZ HPI m/m,-1.60%,,-0.90%,,37357
26649,2010-02-11,17:45,NZD,H,Core Retail Sales m/m,-1.80%,0.30%,0.80%,,26649
37739,2010-02-11,17:45,NZD,L,Core Retail Sales q/q,1.30%,,0.70%,0.50%,37739
37722,2010-02-11,17:45,NZD,L,Retail Sales q/q,1.00%,1.50%,0.30%,0.10%,37722
26645,2010-02-11,17:45,NZD,M,Retail Sales m/m,0.00%,0.70%,0.80%,,26645
29493,2010-02-12,1:00,JPY,L,Consumer Confidence,39,38.2,37.6,,29493
26989,2010-02-12,3:00,EUR,H,German Prelim GDP q/q,0.00%,0.20%,0.70%,,26989
28344,2010-02-12,3:45,EUR,L,French Prelim GDP q/q,0.60%,0.50%,0.20%,0.30%,28344
26584,2010-02-12,3:45,EUR,M,French Prelim Non-Farm Payrolls q/q,-0.40%,-0.20%,-0.50%,0.00%,26584
26544,2010-02-12,5:00,EUR,L,Italian Prelim GDP q/q,-0.20%,0.10%,0.60%,,26544
27419,2010-02-12,6:00,EUR,M,Flash GDP q/q,0.10%,0.40%,0.40%,,27419
27201,2010-02-12,6:00,EUR,M,Industrial Production m/m,-1.70%,0.30%,1.40%,1.00%,27201
28977,2010-02-12,6:00,GBP,L,CB Leading Index m/m,0.40%,,0.90%,,28977
26820,2010-02-12,9:30,CAD,L,New Motor Vehicle Sales m/m,2.60%,2.00%,-2.80%,-6.00%,26820
25914,2010-02-12,9:30,USD,H,Core Retail Sales m/m,0.60%,0.40%,-0.20%,,25914
25911,2010-02-12,9:30,USD,H,Retail Sales m/m,0.50%,0.40%,-0.10%,-0.30%,25911
25278,2010-02-12,10:55,USD,H,Prelim UoM Consumer Sentiment,73.7,74.8,74.4,72.8,25278
25279,2010-02-12,10:55,USD,L,Prelim UoM Inflation Expectations,2.70%,,2.80%,,25279
27308,2010-02-12,11:00,USD,M,Business Inventories m/m,-0.20%,0.30%,0.50%,0.40%,27308
24700,2010-02-12,11:30,USD,L,Natural Gas Storage,-191B,-176B,-115B,,24700
24699,2010-02-12,12:00,USD,M,Crude Oil Inventories,2.4M,1.4M,2.3M,,24699
29682,2010-02-12,15:30,USD,L,FOMC Member Tarullo Speaks,,,,,29682
29664,2010-02-13,0:30,CAD,M,BOC Gov Carney Speaks,,,,,29664
29267,2010-02-14,0:01,CNY,N,Bank Holiday [All Day],,,,,29267
27703,2010-02-14,19:50,JPY,H,Prelim GDP q/q,1.10%,1.00%,0.00%,1.20%,27703
27704,2010-02-14,19:52,JPY,M,Prelim GDP Price Index y/y,-3.00%,-2.20%,-0.60%,0.20%,27704
27970,2010-02-14,20:01,GBP,M,Rightmove HPI m/m,3.20%,,0.40%,,27970
29268,2010-02-15,0:01,CNY,N,Bank Holiday [All Day],,,,,29268
44070,2010-02-15,0:01,EUR,M,Eurogroup Meetings [All Day],,,,,44070
28937,2010-02-15,0:01,USD,N,Bank Holiday [All Day],,,,,28937
28773,2010-02-15,0:30,JPY,L,Revised Industrial Production m/m,1.90%,2.20%,2.20%,,28773
25405,2010-02-15,4:15,CHF,M,PPI m/m,0.30%,0.10%,0.20%,0.10%,25405
26509,2010-02-15,5:00,EUR,L,Italian Trade Balance,-0.12B,-0.72B,-0.91B,-0.79B,26509
27586,2010-02-15,17:45,NZD,H,PPI Input q/q,0.30%,0.50%,-1.10%,,27586
27587,2010-02-15,17:45,NZD,L,PPI Output q/q,-0.40%,0.40%,-1.40%,,27587
24620,2010-02-15,20:30,AUD,H,Monetary Policy Meeting Minutes,,,,,24620
29020,2010-02-15,20:30,AUD,M,NAB Business Confidence,15,,8,,29020
29785,2010-02-15,21:45,AUD,M,RBA Assist Gov Debelle Speaks,,,,,29785
29269,2010-02-16,0:01,CNY,N,Bank Holiday [All Day],,,,,29269
36359,2010-02-16,0:01,EUR,M,ECOFIN Meetings [All Day],,,,,36359
25419,2010-02-16,5:30,GBP,H,CPI y/y,3.50%,3.60%,2.90%,,25419
25702,2010-02-16,5:30,GBP,L,HPI y/y,2.90%,1.40%,0.50%,0.60%,25702
25421,2010-02-16,5:30,GBP,L,RPI y/y,3.70%,3.80%,2.40%,,25421
25420,2010-02-16,5:30,GBP,M,Core CPI y/y,3.10%,3.20%,2.80%,,25420
27681,2010-02-16,6:00,EUR,H,German ZEW Economic Sentiment,45.1,42.5,47.2,,27681
27682,2010-02-16,6:00,EUR,M,ZEW Economic Sentiment,40.2,42.6,46.4,,27682
29623,2010-02-16,6:30,GBP,H,BOE Inflation Letter,,,,,29623
26796,2010-02-16,9:30,CAD,M,Manufacturing Sales m/m,1.60%,2.10%,0.10%,,26796
27083,2010-02-16,9:30,USD,M,Empire State Manufacturing Index,24.9,17.9,15.9,,27083
24490,2010-02-16,10:00,USD,H,TIC Long-Term Purchases,63.3B,50.3B,126.4B,126.8B,24490
29778,2010-02-16,13:00,USD,M,FOMC Member Hoenig Speaks,,,,,29778
26853,2010-02-16,14:00,USD,L,NAHB Housing Market Index,17,16,15,,26853
29034,2010-02-16,19:30,AUD,M,MI Leading Index m/m,0.50%,,1.00%,,29034
28737,2010-02-16,19:50,JPY,M,Tertiary Industry Activity m/m,-0.90%,-0.20%,-0.10%,-0.20%,28737
29270,2010-02-17,0:01,CNY,N,Bank Holiday [All Day],,,,,29270
24938,2010-02-17,5:30,GBP,H,Claimant Count Change,23.5K,-14.6K,-9.6K,-15.2K,24938
49137,2010-02-17,5:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,,49137
28253,2010-02-17,5:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,,28253
24937,2010-02-17,5:30,GBP,L,Unemployment Rate,7.80%,7.80%,7.80%,,24937
24939,2010-02-17,5:30,GBP,M,Average Earnings Index 3m/y,0.80%,1.20%,0.80%,0.70%,24939
27396,2010-02-17,6:00,EUR,L,Trade Balance,7.0B,4.2B,5.3B,3.9B,27396
27904,2010-02-17,9:30,CAD,M,Wholesale Sales m/m,0.70%,0.60%,2.70%,2.50%,27904
27750,2010-02-17,9:30,USD,H,Building Permits,0.62M,0.63M,0.65M,,27750
27749,2010-02-17,9:30,USD,M,Housing Starts,0.59M,0.58M,0.58M,0.56M,27749
26007,2010-02-17,9:30,USD,M,Import Prices m/m,1.40%,0.90%,0.20%,0.00%,26007
26078,2010-02-17,10:15,USD,M,Capacity Utilization Rate,72.60%,72.60%,71.90%,72.00%,26078
